@relation mediamill-train-exp1

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Att31 numeric
@attribute Att32 numeric
@attribute Att33 numeric
@attribute Att34 numeric
@attribute Att35 numeric
@attribute Att36 numeric
@attribute Att37 numeric
@attribute Att38 numeric
@attribute Att39 numeric
@attribute Att40 numeric
@attribute Att41 numeric
@attribute Att42 numeric
@attribute Att43 numeric
@attribute Att44 numeric
@attribute Att45 numeric
@attribute Att46 numeric
@attribute Att47 numeric
@attribute Att48 numeric
@attribute Att49 numeric
@attribute Att50 numeric
@attribute Att51 numeric
@attribute Att52 numeric
@attribute Att53 numeric
@attribute Att54 numeric
@attribute Att55 numeric
@attribute Att56 numeric
@attribute Att57 numeric
@attribute Att58 numeric
@attribute Att59 numeric
@attribute Att60 numeric
@attribute Att61 numeric
@attribute Att62 numeric
@attribute Att63 numeric
@attribute Att64 numeric
@attribute Att65 numeric
@attribute Att66 numeric
@attribute Att67 numeric
@attribute Att68 numeric
@attribute Att69 numeric
@attribute Att70 numeric
@attribute Att71 numeric
@attribute Att72 numeric
@attribute Att73 numeric
@attribute Att74 numeric
@attribute Att75 numeric
@attribute Att76 numeric
@attribute Att77 numeric
@attribute Att78 numeric
@attribute Att79 numeric
@attribute Att80 numeric
@attribute Att81 numeric
@attribute Att82 numeric
@attribute Att83 numeric
@attribute Att84 numeric
@attribute Att85 numeric
@attribute Att86 numeric
@attribute Att87 numeric
@attribute Att88 numeric
@attribute Att89 numeric
@attribute Att90 numeric
@attribute Att91 numeric
@attribute Att92 numeric
@attribute Att93 numeric
@attribute Att94 numeric
@attribute Att95 numeric
@attribute Att96 numeric
@attribute Att97 numeric
@attribute Att98 numeric
@attribute Att99 numeric
@attribute Att100 numeric
@attribute Att101 numeric
@attribute Att102 numeric
@attribute Att103 numeric
@attribute Att104 numeric
@attribute Att105 numeric
@attribute Att106 numeric
@attribute Att107 numeric
@attribute Att108 numeric
@attribute Att109 numeric
@attribute Att110 numeric
@attribute Att111 numeric
@attribute Att112 numeric
@attribute Att113 numeric
@attribute Att114 numeric
@attribute Att115 numeric
@attribute Att116 numeric
@attribute Att117 numeric
@attribute Att118 numeric
@attribute Att119 numeric
@attribute Att120 numeric
@attribute Class1 {0,1}
@attribute Class2 {0,1}
@attribute Class3 {0,1}
@attribute Class4 {0,1}
@attribute Class5 {0,1}
@attribute Class6 {0,1}
@attribute Class7 {0,1}
@attribute Class8 {0,1}
@attribute Class9 {0,1}
@attribute Class10 {0,1}
@attribute Class11 {0,1}
@attribute Class12 {0,1}
@attribute Class13 {0,1}
@attribute Class14 {0,1}
@attribute Class15 {0,1}
@attribute Class16 {0,1}
@attribute Class17 {0,1}
@attribute Class18 {0,1}
@attribute Class19 {0,1}
@attribute Class20 {0,1}
@attribute Class21 {0,1}
@attribute Class22 {0,1}
@attribute Class23 {0,1}
@attribute Class24 {0,1}
@attribute Class25 {0,1}
@attribute Class26 {0,1}
@attribute Class27 {0,1}
@attribute Class28 {0,1}
@attribute Class29 {0,1}
@attribute Class30 {0,1}
@attribute Class31 {0,1}
@attribute Class32 {0,1}
@attribute Class33 {0,1}
@attribute Class34 {0,1}
@attribute Class35 {0,1}
@attribute Class36 {0,1}
@attribute Class37 {0,1}
@attribute Class38 {0,1}
@attribute Class39 {0,1}
@attribute Class40 {0,1}
@attribute Class41 {0,1}
@attribute Class42 {0,1}
@attribute Class43 {0,1}
@attribute Class44 {0,1}
@attribute Class45 {0,1}
@attribute Class46 {0,1}
@attribute Class47 {0,1}
@attribute Class48 {0,1}
@attribute Class49 {0,1}
@attribute Class50 {0,1}
@attribute Class51 {0,1}
@attribute Class52 {0,1}
@attribute Class53 {0,1}
@attribute Class54 {0,1}
@attribute Class55 {0,1}
@attribute Class56 {0,1}
@attribute Class57 {0,1}
@attribute Class58 {0,1}
@attribute Class59 {0,1}
@attribute Class60 {0,1}
@attribute Class61 {0,1}
@attribute Class62 {0,1}
@attribute Class63 {0,1}
@attribute Class64 {0,1}
@attribute Class65 {0,1}
@attribute Class66 {0,1}
@attribute Class67 {0,1}
@attribute Class68 {0,1}
@attribute Class69 {0,1}
@attribute Class70 {0,1}
@attribute Class71 {0,1}
@attribute Class72 {0,1}
@attribute Class73 {0,1}
@attribute Class74 {0,1}
@attribute Class75 {0,1}
@attribute Class76 {0,1}
@attribute Class77 {0,1}
@attribute Class78 {0,1}
@attribute Class79 {0,1}
@attribute Class80 {0,1}
@attribute Class81 {0,1}
@attribute Class82 {0,1}
@attribute Class83 {0,1}
@attribute Class84 {0,1}
@attribute Class85 {0,1}
@attribute Class86 {0,1}
@attribute Class87 {0,1}
@attribute Class88 {0,1}
@attribute Class89 {0,1}
@attribute Class90 {0,1}
@attribute Class91 {0,1}
@attribute Class92 {0,1}
@attribute Class93 {0,1}
@attribute Class94 {0,1}
@attribute Class95 {0,1}
@attribute Class96 {0,1}
@attribute Class97 {0,1}
@attribute Class98 {0,1}
@attribute Class99 {0,1}
@attribute Class100 {0,1}
@attribute Class101 {0,1}

@data
0.517406,0.441706,0.364081,0.393688,0.343236,0.44346,0.31688,0.421997,0.435319,0.384077,0.113322,0.330242,0.281488,0.390863,0.328489,0.63893,0.593801,0.500817,0.528418,0.457328,0.546815,0.409053,0.57343,0.546525,0.490067,0.154977,0.445637,0.38429,0.511895,0.432667,0.395219,0.307819,0.239609,0.3373,0.397938,0.405054,0.265831,0.293009,0.398344,0.359354,0.160236,0.392623,0.341602,0.415832,0.381528,0.639955,0.615831,0.557318,0.670519,0.664842,0.628044,0.539361,0.586309,0.631868,0.59765,0.316351,0.677641,0.608136,0.696219,0.634031,0.501501,0.442506,0.426507,0.445832,0.265882,0.433964,0.302082,0.445588,0.386613,0.355877,0.10413,0.372453,0.194469,0.397338,0.260445,0.604415,0.557893,0.565036,0.570659,0.358063,0.53317,0.381646,0.569803,0.48745,0.452926,0.142896,0.475869,0.278382,0.500534,0.345853,0.422736,0.319715,0.282918,0.374118,0.316887,0.390033,0.280236,0.310946,0.385313,0.346827,0.138492,0.405831,0.244204,0.404606,0.303587,0.639123,0.594617,0.534107,0.672181,0.510588,0.598719,0.519868,0.526127,0.588627,0.542576,0.248404,0.635028,0.418129,0.634656,0.48868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.506787,0.547583,0.477517,0.494656,0.228846,0.426137,0.404813,0.525749,0.352419,0.308211,0.069214,0.215407,0.165634,0.357861,0.216258,0.583,0.616391,0.555579,0.580593,0.276714,0.485279,0.470028,0.596196,0.412034,0.364449,0.087553,0.261528,0.201758,0.422498,0.261023,0.447202,0.445047,0.357084,0.463747,0.272365,0.42266,0.363552,0.413882,0.360113,0.306742,0.0924,0.260871,0.20845,0.383437,0.255972,0.708537,0.684782,0.621754,0.708441,0.532714,0.631985,0.580766,0.65849,0.601451,0.561135,0.261247,0.573539,0.483052,0.631419,0.509995,0.424241,0.535601,0.529192,0.544915,0.159965,0.414267,0.365109,0.465647,0.298673,0.255425,0.05866,0.2399,0.105269,0.327493,0.156484,0.491904,0.613667,0.607916,0.630399,0.194691,0.47171,0.42819,0.527612,0.349294,0.305108,0.073555,0.286642,0.128343,0.391117,0.189676,0.395286,0.408648,0.369845,0.455171,0.20725,0.388401,0.342882,0.35336,0.323595,0.264614,0.085595,0.288583,0.145767,0.344554,0.19947,0.650808,0.648843,0.608513,0.687835,0.427262,0.587479,0.561944,0.571536,0.542371,0.489321,0.230259,0.554723,0.341259,0.578517,0.415025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.512429,0.46443,0.412087,0.395806,0.283258,0.435151,0.337996,0.484676,0.38908,0.364303,0.088383,0.281824,0.235477,0.343156,0.270281,0.591164,0.526671,0.46411,0.473966,0.326883,0.500506,0.397414,0.555444,0.435325,0.424662,0.10433,0.323513,0.271993,0.40263,0.312189,0.421806,0.343652,0.290818,0.35168,0.337946,0.417674,0.293867,0.360946,0.377954,0.350071,0.130535,0.340198,0.291887,0.373926,0.32303,0.692345,0.601632,0.549928,0.607685,0.629044,0.670766,0.524196,0.642331,0.633332,0.627946,0.351021,0.643326,0.580454,0.640677,0.600169,0.45116,0.466489,0.510558,0.443181,0.200956,0.419862,0.306349,0.533384,0.316061,0.302709,0.071657,0.293041,0.145239,0.329079,0.197597,0.525404,0.530547,0.574146,0.518782,0.248216,0.488161,0.363463,0.603979,0.373799,0.362377,0.095718,0.355721,0.178911,0.392807,0.240604,0.396573,0.337611,0.32956,0.38511,0.264678,0.397662,0.292405,0.362358,0.33126,0.308036,0.112757,0.344726,0.20593,0.360689,0.254531,0.653493,0.586873,0.605894,0.649651,0.537672,0.639054,0.521071,0.613542,0.558923,0.570749,0.296155,0.620026,0.461588,0.621915,0.510439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.469562,0.474182,0.458265,0.354676,0.249299,0.357045,0.318603,0.452081,0.36915,0.338124,0.087022,0.250745,0.211891,0.296685,0.245554,0.610757,0.663701,0.679764,0.48794,0.417783,0.473098,0.429804,0.626541,0.552551,0.502553,0.168103,0.427453,0.381379,0.425229,0.411767,0.392865,0.352953,0.305978,0.336856,0.330173,0.359962,0.28605,0.340284,0.377037,0.343962,0.145298,0.325658,0.298312,0.340356,0.323458,0.700785,0.711183,0.683898,0.687949,0.715121,0.619834,0.576461,0.668766,0.701497,0.683243,0.433369,0.682286,0.694456,0.670373,0.702792,0.446678,0.450667,0.48669,0.410499,0.217334,0.390563,0.28267,0.479469,0.339836,0.324181,0.0818,0.306686,0.164498,0.328916,0.214446,0.54016,0.555514,0.647751,0.512077,0.328242,0.485993,0.352149,0.610228,0.444006,0.439493,0.133659,0.424202,0.268403,0.423698,0.311973,0.377445,0.317561,0.302938,0.340308,0.296468,0.352672,0.2597,0.318897,0.353307,0.321976,0.138966,0.353042,0.242332,0.352623,0.285901,0.647876,0.62643,0.629221,0.630969,0.621822,0.615046,0.498373,0.594391,0.62897,0.613309,0.353446,0.638943,0.549557,0.644595,0.598293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.432719,0.486445,0.482686,0.360797,0.195039,0.324478,0.326728,0.424529,0.319597,0.278384,0.069767,0.196947,0.154042,0.271988,0.190907,0.541073,0.632995,0.606224,0.514281,0.250396,0.40907,0.44998,0.544868,0.400746,0.356187,0.089,0.256248,0.198421,0.35951,0.24019,0.406184,0.433289,0.401537,0.365163,0.225098,0.32799,0.320782,0.379173,0.321225,0.28624,0.098243,0.227056,0.187769,0.292169,0.220314,0.673738,0.685235,0.640106,0.653932,0.508155,0.537597,0.560614,0.642487,0.585204,0.590608,0.416671,0.512438,0.485271,0.554171,0.522171,0.439284,0.478493,0.459412,0.436578,0.202008,0.372787,0.304879,0.418202,0.336244,0.299991,0.0806,0.289723,0.145233,0.329264,0.199372,0.558456,0.629023,0.568034,0.594725,0.284054,0.461838,0.413999,0.512625,0.450549,0.405159,0.116733,0.394586,0.207655,0.443157,0.273743,0.370388,0.316846,0.287447,0.338936,0.262268,0.333868,0.277517,0.286799,0.34189,0.299558,0.127262,0.329968,0.203581,0.335567,0.252002,0.648335,0.56553,0.531395,0.589293,0.547946,0.568978,0.51626,0.538845,0.61856,0.570379,0.413857,0.601481,0.487398,0.609628,0.54485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.457947,0.363874,0.342254,0.268044,0.26795,0.322021,0.24724,0.333159,0.378411,0.372841,0.114834,0.294802,0.245448,0.276356,0.268257,0.557225,0.459191,0.458399,0.326374,0.343016,0.392401,0.307978,0.428991,0.468721,0.460551,0.153733,0.379503,0.31923,0.340987,0.341601,0.377979,0.297467,0.248203,0.268092,0.330582,0.319608,0.223837,0.284024,0.358881,0.347242,0.225582,0.333934,0.318999,0.310771,0.327829,0.703146,0.677516,0.571335,0.627987,0.650212,0.622272,0.505717,0.612741,0.655105,0.658823,0.701309,0.641099,0.666271,0.643387,0.630021,0.44225,0.401742,0.394364,0.349907,0.224386,0.351568,0.246742,0.399411,0.337341,0.34447,0.094356,0.319662,0.177702,0.318044,0.223236,0.538342,0.490768,0.492667,0.420992,0.310401,0.423773,0.29736,0.493613,0.432821,0.432199,0.132153,0.418496,0.250361,0.402693,0.298763,0.364782,0.282225,0.265736,0.298997,0.309539,0.315835,0.220324,0.285506,0.332982,0.327177,0.178706,0.356484,0.263581,0.339184,0.302557,0.655431,0.590287,0.583136,0.624261,0.611004,0.601842,0.465131,0.556069,0.608918,0.606427,0.487099,0.622887,0.554152,0.642278,0.605503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.455835,0.436234,0.436378,0.317526,0.24405,0.338714,0.2918,0.429937,0.349055,0.332403,0.094893,0.253799,0.214231,0.278755,0.240247,0.597735,0.601331,0.624974,0.429354,0.376744,0.44956,0.395983,0.599818,0.493043,0.493504,0.220062,0.441492,0.367907,0.386293,0.375177,0.388767,0.342661,0.302391,0.317343,0.306118,0.33727,0.265774,0.33945,0.347236,0.325133,0.167903,0.305311,0.277563,0.317556,0.298538,0.707435,0.682189,0.673364,0.689795,0.635251,0.628962,0.571782,0.700057,0.657504,0.627195,0.508304,0.609532,0.603817,0.652265,0.609047,0.411768,0.452688,0.487177,0.412472,0.184839,0.361571,0.282891,0.467095,0.294014,0.286623,0.071346,0.26483,0.137186,0.298426,0.184299,0.542596,0.586768,0.629466,0.53257,0.308702,0.466865,0.368296,0.586928,0.417753,0.425885,0.1421,0.410292,0.252685,0.415191,0.300881,0.373272,0.34072,0.327161,0.370124,0.254765,0.345847,0.271185,0.332148,0.318111,0.296045,0.125811,0.318503,0.202081,0.331372,0.246219,0.654969,0.646943,0.633579,0.69579,0.558634,0.60451,0.527909,0.611746,0.589407,0.577308,0.355029,0.604892,0.473082,0.630058,0.531756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.420177,0.474079,0.540487,0.338257,0.190884,0.334867,0.321348,0.506382,0.304836,0.276726,0.056152,0.191069,0.156591,0.251354,0.182671,0.531937,0.574266,0.686846,0.450631,0.271877,0.45424,0.405188,0.636007,0.402185,0.37597,0.077451,0.261034,0.220003,0.345178,0.259741,0.39198,0.382784,0.349485,0.358507,0.286532,0.381939,0.309662,0.390803,0.339963,0.316534,0.110409,0.291838,0.251938,0.329629,0.276227,0.634605,0.662304,0.662514,0.609695,0.611022,0.658239,0.564337,0.689602,0.594611,0.616331,0.342991,0.669496,0.613379,0.613242,0.593092,0.363856,0.43025,0.515284,0.349948,0.149154,0.333829,0.255345,0.506987,0.254968,0.245347,0.05268,0.223809,0.110109,0.247241,0.147209,0.46931,0.515928,0.610416,0.458782,0.210297,0.442902,0.323753,0.621869,0.343878,0.323379,0.070655,0.306397,0.151393,0.337433,0.208427,0.377766,0.351539,0.348792,0.369023,0.254304,0.376574,0.278967,0.365096,0.323058,0.30223,0.108856,0.325605,0.202456,0.338584,0.244737,0.601686,0.620272,0.62081,0.610418,0.50639,0.626098,0.514591,0.625849,0.552455,0.545949,0.269527,0.586352,0.429061,0.588329,0.476292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41195,0.45407,0.512592,0.370091,0.189858,0.355312,0.337411,0.544467,0.28866,0.263625,0.048838,0.180133,0.146582,0.264565,0.176056,0.501441,0.529073,0.609656,0.460645,0.234243,0.450338,0.417495,0.653997,0.35438,0.324397,0.063324,0.222115,0.178375,0.336085,0.216732,0.372369,0.361302,0.343143,0.370051,0.260339,0.386679,0.318301,0.403857,0.315215,0.28675,0.087503,0.252419,0.214912,0.325506,0.246156,0.626591,0.613717,0.654202,0.653127,0.546349,0.667028,0.563962,0.691283,0.561436,0.574773,0.315659,0.604788,0.516663,0.600725,0.522981,0.370444,0.420083,0.512876,0.403959,0.151626,0.365679,0.271123,0.523673,0.253251,0.237678,0.048165,0.226796,0.106092,0.26728,0.149847,0.439254,0.489075,0.576882,0.492877,0.175813,0.445285,0.332485,0.620278,0.296008,0.282643,0.058084,0.26753,0.121557,0.321777,0.173493,0.349717,0.332985,0.348179,0.386954,0.216779,0.380888,0.286191,0.37447,0.29155,0.263767,0.086357,0.283425,0.164296,0.317084,0.210442,0.582,0.581565,0.609263,0.622612,0.491869,0.628279,0.486615,0.617905,0.508726,0.534155,0.298673,0.54796,0.423454,0.562095,0.46304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.489444,0.474146,0.365454,0.420995,0.340154,0.416193,0.325812,0.410594,0.434337,0.370387,0.116537,0.320926,0.268041,0.393988,0.317099,0.575754,0.582716,0.49626,0.483816,0.416053,0.470681,0.37948,0.515879,0.509099,0.436715,0.148956,0.391417,0.338819,0.455248,0.386819,0.430175,0.386794,0.291019,0.386394,0.3762,0.406422,0.295854,0.343489,0.420649,0.360993,0.141684,0.355388,0.309557,0.411544,0.353785,0.642954,0.67329,0.567829,0.617368,0.616694,0.560714,0.483635,0.59057,0.624826,0.553452,0.271113,0.574778,0.543838,0.621198,0.578424,0.497786,0.460374,0.438184,0.46118,0.261353,0.409923,0.305817,0.431295,0.400837,0.347788,0.10149,0.36947,0.182708,0.399051,0.248934,0.565456,0.549906,0.553376,0.538907,0.316582,0.461935,0.362584,0.535805,0.463321,0.409274,0.127376,0.440403,0.223849,0.465884,0.299747,0.422113,0.349436,0.306991,0.382545,0.296843,0.374931,0.285589,0.318938,0.388444,0.329862,0.127474,0.387427,0.218284,0.391839,0.280846,0.628554,0.603669,0.584405,0.626534,0.50094,0.556639,0.477787,0.573271,0.587099,0.519017,0.235513,0.606464,0.390498,0.605847,0.469186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538719,0.433398,0.386769,0.326102,0.310808,0.382225,0.290323,0.406173,0.421663,0.395111,0.117536,0.322064,0.270533,0.331567,0.302433,0.625464,0.521756,0.455621,0.404969,0.368033,0.45037,0.354649,0.497628,0.488142,0.467526,0.153612,0.399251,0.332846,0.397646,0.357804,0.443197,0.350723,0.284731,0.324633,0.369615,0.380386,0.261572,0.335224,0.406579,0.376272,0.167595,0.373594,0.329793,0.37027,0.356132,0.705748,0.637335,0.551117,0.584593,0.709101,0.601313,0.488178,0.58553,0.673716,0.653005,0.504453,0.682999,0.694973,0.662208,0.691659,0.494055,0.454746,0.449511,0.402657,0.24195,0.385315,0.274852,0.446976,0.364387,0.347381,0.099485,0.349226,0.178659,0.358498,0.237298,0.58223,0.567832,0.548284,0.514356,0.305628,0.458716,0.346139,0.528188,0.433856,0.420348,0.13597,0.42753,0.234037,0.438599,0.293396,0.410153,0.314612,0.289307,0.347107,0.31066,0.352858,0.257024,0.308287,0.369135,0.333728,0.148436,0.3913,0.243705,0.374906,0.296694,0.653955,0.562795,0.517016,0.619888,0.559872,0.563891,0.47517,0.511636,0.600197,0.567974,0.339946,0.630994,0.476531,0.619579,0.544298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.505353,0.410294,0.360541,0.319416,0.315354,0.393427,0.283404,0.402173,0.409747,0.400401,0.115562,0.33325,0.28568,0.327399,0.307289,0.607797,0.540471,0.505707,0.401271,0.413823,0.469651,0.361093,0.534304,0.508016,0.498105,0.169209,0.452352,0.398085,0.405196,0.406206,0.425887,0.344926,0.29222,0.32882,0.372006,0.392873,0.271701,0.347119,0.393267,0.373089,0.158512,0.379193,0.336271,0.371912,0.358199,0.701446,0.668477,0.659717,0.658931,0.688946,0.646178,0.540144,0.688768,0.639356,0.645779,0.363386,0.7031,0.655184,0.668169,0.658528,0.469895,0.423706,0.436192,0.382663,0.247999,0.396346,0.267077,0.454663,0.350499,0.35216,0.097007,0.352758,0.189569,0.351608,0.243388,0.571097,0.542569,0.567347,0.46776,0.345429,0.4779,0.332722,0.564456,0.450293,0.448906,0.146903,0.469416,0.271023,0.447337,0.3332,0.401372,0.320496,0.305003,0.351559,0.311335,0.37249,0.2632,0.332146,0.355437,0.338499,0.141555,0.38728,0.251098,0.376889,0.297768,0.661051,0.630947,0.620708,0.67008,0.6095,0.615078,0.501042,0.606487,0.584211,0.589748,0.377973,0.657831,0.544378,0.651693,0.586346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.434536,0.306583,0.250746,0.260346,0.346182,0.351883,0.219485,0.286756,0.40269,0.398368,0.170383,0.379683,0.3324,0.320511,0.341241,0.566594,0.403974,0.332702,0.35848,0.478808,0.488045,0.291579,0.394746,0.505489,0.520795,0.317186,0.499735,0.454959,0.453491,0.455144,0.308384,0.204976,0.165333,0.199155,0.382284,0.287001,0.165658,0.20265,0.345024,0.350338,0.289105,0.393011,0.387322,0.309144,0.378138,0.672275,0.545881,0.537039,0.52527,0.683035,0.608422,0.422911,0.58177,0.618415,0.646137,0.693009,0.688651,0.694386,0.632684,0.659933,0.426342,0.33472,0.316234,0.313148,0.290397,0.351774,0.221665,0.329711,0.352455,0.364663,0.137996,0.381393,0.243178,0.347225,0.283269,0.528708,0.415428,0.397064,0.386037,0.38119,0.436429,0.277288,0.412279,0.438407,0.456439,0.223275,0.479808,0.304953,0.442788,0.372927,0.300325,0.184027,0.164417,0.200048,0.36716,0.255243,0.163023,0.193293,0.319612,0.33646,0.233363,0.384592,0.332918,0.32369,0.352376,0.604887,0.464931,0.455039,0.494551,0.620989,0.544698,0.384462,0.490474,0.561456,0.593324,0.463068,0.657234,0.562349,0.607217,0.596055,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
